0.0000,0.1918
0.0100,0.1200
0.0200,0.0146
0.0300,0.0322
0.0400,0.0532
0.0500,0.0854
0.0600,0.0528
0.0700,-0.0281
0.0800,0.0404
0.0900,0.1501
0.1000,0.0847
0.1100,0.2384
0.1200,0.2812
0.1300,0.1598
0.1400,0.1872
0.1500,0.0609
0.1600,0.3306
0.1700,0.1133
0.1800,0.0154
0.1900,0.1369
0.2000,0.3318
0.2100,0.1546
0.2200,0.2403
0.2300,0.2717
0.2400,0.2805
0.2500,0.0581
0.2600,0.2493
0.2700,0.4113
0.2800,0.1040
0.2900,0.2834
0.3000,0.2052
0.3100,0.1335
0.3200,0.4517
0.3300,0.5134
0.3400,0.4743
0.3500,0.4342
0.3600,0.5141
0.3700,0.2250
0.3800,0.2137
0.3900,0.2997
0.4000,0.3512
0.4100,0.4685
0.4200,0.3419
0.4300,0.5183
0.4400,0.4842
0.4500,0.6257
0.4600,0.4188
0.4700,0.2910
0.4800,0.5429
0.4900,0.3399
0.5000,0.6684
0.5100,0.3853
0.5200,0.6888
0.5300,0.4908
0.5400,0.4985
0.5500,0.6197
0.5600,0.5885
0.5700,0.7319
0.5800,0.5645
0.5900,0.7322
0.6000,0.7304
0.6100,0.5527
0.6200,0.4983
0.6300,0.5067
0.6400,0.6965
0.6500,0.6810
0.6600,0.5859
0.6700,0.8058
0.6800,0.6313
0.6900,0.6619
0.7000,0.8398
0.7100,0.7607
0.7200,0.6406
0.7300,0.6441
0.7400,0.5386
0.7500,0.7192
0.7600,0.8494
0.7700,0.5903
0.7800,0.5284
0.7900,0.6017
0.8000,0.6190
0.8100,0.8896
0.8200,0.6139
0.8300,0.8631
0.8400,0.8234
0.8500,0.5655
0.8600,0.9203
0.8700,0.6106
0.8800,0.8537
0.8900,0.8734
0.9000,0.7486
0.9100,0.7693
0.9200,0.7216
0.9300,0.6286
0.9400,0.7124
0.9500,0.7218
0.9600,0.7159
0.9700,0.6437
0.9800,0.6945
0.9900,0.7523
1.0000,0.6581
1.0100,0.8838
1.0200,0.7324
1.0300,0.9008
1.0400,1.0243
1.0500,0.8044
1.0600,0.9138
1.0700,0.8829
1.0800,0.8496
1.0900,0.8951
1.1000,1.0832
1.1100,1.0926
1.1200,0.9627
1.1300,0.9435
1.1400,1.0637
1.1500,0.7387
1.1600,1.0282
1.1700,1.0393
1.1800,0.8902
1.1900,1.1027
1.2000,0.9758
1.2100,0.9427
1.2200,1.0592
1.2300,1.0426
1.2400,1.0369
1.2500,0.7940
1.2600,0.9423
1.2700,1.0669
1.2800,0.8952
1.2900,0.9744
1.3000,1.0470
1.3100,0.8621
1.3200,1.1312
1.3300,0.9529
1.3400,0.9475
1.3500,0.7989
1.3600,0.8525
1.3700,0.9465
1.3800,0.8271
1.3900,1.1479
1.4000,1.0763
1.4100,0.9388
1.4200,1.0046
1.4300,0.8358
1.4400,0.8071
1.4500,0.9829
1.4600,0.8500
1.4700,1.1825
1.4800,0.8356
1.4900,0.9000
1.5000,0.9981
1.5100,1.1058
1.5200,0.9305
1.5300,0.8075
1.5400,1.1287
1.5500,0.8006
1.5600,0.9395
1.5700,0.9128
1.5800,1.0690
1.5900,1.0299
1.6000,0.9822
1.6100,1.0822
1.6200,0.8144
1.6300,1.1412
1.6400,1.0377
1.6500,0.9797
1.6600,1.0927
1.6700,1.1489
1.6800,1.0654
1.6900,1.0878
1.7000,0.8640
1.7100,1.0892
1.7200,0.8155
1.7300,1.0969
1.7400,0.9160
1.7500,1.0420
1.7600,1.1546
1.7700,1.0258
1.7800,0.8624
1.7900,0.9700
1.8000,1.0913
1.8100,1.0737
1.8200,0.7921
1.8300,1.0766
1.8400,0.7768
1.8500,0.9325
1.8600,0.9794
1.8700,1.0869
1.8800,1.0502
1.8900,0.7520
1.9000,1.0972
1.9100,0.9225
1.9200,0.8637
1.9300,0.9813
1.9400,0.8543
1.9500,1.0790
1.9600,1.0501
1.9700,1.0618
1.9800,0.8685
1.9900,0.7347
2.0000,0.9589
2.0100,1.0242
2.0200,0.8365
2.0300,0.9241
2.0400,0.8315
2.0500,0.7221
2.0600,0.7872
2.0700,1.0728
2.0800,1.0004
2.0900,0.9430
2.1000,0.8108
2.1100,0.8277
2.1200,0.9959
2.1300,0.6501
2.1400,0.7535
2.1500,0.8340
2.1600,0.8231
2.1700,0.9455
2.1800,0.8276
2.1900,0.8537
2.2000,0.7810
2.2100,0.7049
2.2200,0.6409
2.2300,0.9884
2.2400,0.9100
2.2500,0.8777
2.2600,0.5727
2.2700,0.8769
2.2800,0.6448
2.2900,0.7540
2.3000,0.7853
2.3100,0.5830
2.3200,0.6780
2.3300,0.8122
2.3400,0.7769
2.3500,0.6069
2.3600,0.8693
2.3700,0.7371
2.3800,0.7650
2.3900,0.7350
2.4000,0.8310
2.4100,0.7498
2.4200,0.5934
2.4300,0.5496
2.4400,0.7646
2.4500,0.5532
2.4600,0.5159
2.4700,0.5283
2.4800,0.7333
2.4900,0.6536
2.5000,0.5356
2.5100,0.6104
2.5200,0.6209
2.5300,0.5397
2.5400,0.4936
2.5500,0.6522
2.5600,0.7336
2.5700,0.4787
2.5800,0.4044
2.5900,0.6545
2.6000,0.4757
2.6100,0.3978
2.6200,0.3350
2.6300,0.5203
2.6400,0.5583
2.6500,0.3872
2.6600,0.5540
2.6700,0.5935
2.6800,0.2707
2.6900,0.4431
2.7000,0.2314
2.7100,0.5636
2.7200,0.5321
2.7300,0.5285
2.7400,0.3951
2.7500,0.5675
2.7600,0.4975
2.7700,0.4885
2.7800,0.4314
2.7900,0.3128
2.8000,0.5030
2.8100,0.2625
2.8200,0.4787
2.8300,0.1885
2.8400,0.2047
2.8500,0.2397
2.8600,0.2004
2.8700,0.2545
2.8800,0.2878
2.8900,0.2551
2.9000,0.3833
2.9100,0.4285
2.9200,0.3267
2.9300,0.2491
2.9400,0.2309
2.9500,0.1463
2.9600,0.0444
2.9700,0.0696
2.9800,0.0898
2.9900,0.0980
3.0000,0.2457
3.0100,0.2756
3.0200,0.2053
3.0300,0.2724
3.0400,0.1883
3.0500,0.2593
3.0600,0.1391
3.0700,0.0799
3.0800,0.1358
3.0900,0.0153
3.1000,0.1824
3.1100,-0.0948
3.1200,0.0565
3.1300,0.1635
3.1400,-0.0602
3.1500,0.0649
3.1600,-0.1017
3.1700,0.0903
3.1800,-0.1807
3.1900,-0.2439
3.2000,-0.0909
3.2100,-0.1341
3.2200,0.0563
3.2300,0.0428
3.2400,-0.1612
3.2500,-0.0077
3.2600,-0.1190
3.2700,-0.1758
3.2800,-0.2825
3.2900,-0.2068
3.3000,-0.0624
3.3100,-0.0275
3.3200,-0.0381
3.3300,-0.0472
3.3400,-0.3503
3.3500,-0.2125
3.3600,-0.1283
3.3700,-0.1873
3.3800,-0.2708
3.3900,-0.1379
3.4000,-0.4187
3.4100,-0.1739
3.4200,-0.1254
3.4300,-0.2878
3.4400,-0.2234
3.4500,-0.3954
3.4600,-0.4085
3.4700,-0.3109
3.4800,-0.2823
3.4900,-0.3401
3.5000,-0.1604
3.5100,-0.2599
3.5200,-0.2270
3.5300,-0.4077
3.5400,-0.4000
3.5500,-0.3090
3.5600,-0.3292
3.5700,-0.3454
3.5800,-0.3181
3.5900,-0.5743
3.6000,-0.5296
3.6100,-0.5261
3.6200,-0.3957
3.6300,-0.3960
3.6400,-0.6448
3.6500,-0.5360
3.6600,-0.3392
3.6700,-0.5370
3.6800,-0.3837
3.6900,-0.6060
3.7000,-0.6096
3.7100,-0.5381
3.7200,-0.5702
3.7300,-0.7326
3.7400,-0.5248
3.7500,-0.4145
3.7600,-0.6170
3.7700,-0.5513
3.7800,-0.4834
3.7900,-0.8036
3.8000,-0.6172
3.8100,-0.7593
3.8200,-0.7973
3.8300,-0.4670
3.8400,-0.4877
3.8500,-0.6684
3.8600,-0.6378
3.8700,-0.8505
3.8800,-0.5157
3.8900,-0.5024
3.9000,-0.5851
3.9100,-0.6728
3.9200,-0.8346
3.9300,-0.8711
3.9400,-0.6307
3.9500,-0.5589
3.9600,-0.8253
3.9700,-0.7751
3.9800,-0.8268
3.9900,-0.6788
4.0000,-0.6846
4.0100,-0.6046
4.0200,-0.7442
4.0300,-0.8539
4.0400,-0.6243
4.0500,-0.7271
4.0600,-0.8502
4.0700,-0.6831
4.0800,-0.8451
4.0900,-0.8296
4.1000,-0.9292
4.1100,-0.9373
4.1200,-0.8552
4.1300,-0.6821
4.1400,-0.9973
4.1500,-0.7821
4.1600,-0.9587
4.1700,-1.0207
4.1800,-0.9545
4.1900,-0.8492
4.2000,-0.7713
4.2100,-0.8615
4.2200,-0.8120
4.2300,-0.9313
4.2400,-1.0358
4.2500,-0.7772
4.2600,-0.9299
4.2700,-0.9487
4.2800,-0.9467
4.2900,-0.9610
4.3000,-0.9957
4.3100,-0.9412
4.3200,-0.8158
4.3300,-0.7883
4.3400,-0.8627
4.3500,-0.9451
4.3600,-1.0190
4.3700,-0.9993
4.3800,-0.8615
4.3900,-1.0434
4.4000,-1.1131
4.4100,-0.9304
4.4200,-0.9214
4.4300,-0.8706
4.4400,-1.0805
4.4500,-0.8415
4.4600,-0.8720
4.4700,-1.0052
4.4800,-1.1336
4.4900,-0.9277
4.5000,-1.1115
4.5100,-0.8483
4.5200,-0.9014
4.5300,-0.8079
4.5400,-0.8725
4.5500,-0.8117
4.5600,-1.1197
4.5700,-0.8831
4.5800,-0.7982
4.5900,-0.8415
4.6000,-0.7996
4.6100,-0.8555
4.6200,-0.9667
4.6300,-0.8489
4.6400,-1.0608
4.6500,-1.0569
4.6600,-0.8414
4.6700,-1.0592
4.6800,-0.8493
4.6900,-0.9698
4.7000,-0.9911
4.7100,-0.9600
4.7200,-0.9874
4.7300,-1.1866
4.7400,-1.0016
4.7500,-0.9698
4.7600,-1.0184
4.7700,-0.8583
4.7800,-1.0262
4.7900,-0.8930
4.8000,-0.9624
4.8100,-1.0975
4.8200,-1.0222
4.8300,-0.8752
4.8400,-1.1421
4.8500,-1.1708
4.8600,-1.0833
4.8700,-0.7992
4.8800,-0.9522
4.8900,-1.0762
4.9000,-0.9738
4.9100,-0.9662
4.9200,-1.0133
4.9300,-1.0276
4.9400,-1.0693
4.9500,-0.8335
4.9600,-1.0752
4.9700,-1.0606
4.9800,-1.0002
4.9900,-1.0932
5.0000,-0.9216
5.0100,-0.9247
5.0200,-0.9914
5.0300,-0.8588
5.0400,-0.7991
5.0500,-0.7555
5.0600,-1.0971
5.0700,-0.8180
5.0800,-0.9309
5.0900,-1.0021
5.1000,-1.0059
5.1100,-1.0531
5.1200,-0.8881
5.1300,-0.7760
5.1400,-0.8780
5.1500,-0.7649
5.1600,-0.8398
5.1700,-1.0457
5.1800,-1.0419
5.1900,-0.9916
5.2000,-0.9505
5.2100,-0.6837
5.2200,-1.0341
5.2300,-0.8237
5.2400,-0.7614
5.2500,-0.9774
5.2600,-0.7249
5.2700,-0.9584
5.2800,-0.7774
5.2900,-0.7986
5.3000,-0.9769
5.3100,-0.6999
5.3200,-0.9475
5.3300,-0.7912
5.3400,-0.8766
5.3500,-0.7242
5.3600,-0.6823
5.3700,-0.9565
5.3800,-0.8272
5.3900,-0.8953
5.4000,-0.9215
5.4100,-0.8686
5.4200,-0.6338
5.4300,-0.7352
5.4400,-0.6406
5.4500,-0.6903
5.4600,-0.8027
5.4700,-0.6837
5.4800,-0.7178
5.4900,-0.8491
5.5000,-0.5797
5.5100,-0.4996
5.5200,-0.7281
5.5300,-0.5772
5.5400,-0.5063
5.5500,-0.6358
5.5600,-0.8242
5.5700,-0.4852
5.5800,-0.6719
5.5900,-0.7258
5.6000,-0.5120
5.6100,-0.4741
5.6200,-0.6811
5.6300,-0.5726
5.6400,-0.7764
5.6500,-0.5865
5.6600,-0.3921
5.6700,-0.7625
5.6800,-0.4167
5.6900,-0.6348
5.7000,-0.7465
5.7100,-0.3590
5.7200,-0.4428
5.7300,-0.6192
5.7400,-0.4112
5.7500,-0.4735
5.7600,-0.6860
5.7700,-0.4658
5.7800,-0.5149
5.7900,-0.3131
5.8000,-0.4519
5.8100,-0.2659
5.8200,-0.3969
5.8300,-0.3276
5.8400,-0.3175
5.8500,-0.2294
5.8600,-0.2173
5.8700,-0.5322
5.8800,-0.5378
5.8900,-0.5676
5.9000,-0.3858
5.9100,-0.3837
5.9200,-0.2139
5.9300,-0.4824
5.9400,-0.4433
5.9500,-0.3248
5.9600,-0.1539
5.9700,-0.4874
5.9800,-0.2803
5.9900,-0.4321
6.0000,-0.4754
6.0100,-0.4021
6.0200,-0.1041
6.0300,-0.3765
6.0400,-0.0847
6.0500,-0.2344
6.0600,-0.1982
6.0700,-0.4013
6.0800,-0.2457
6.0900,-0.2783
6.1000,-0.3171
6.1100,-0.3561
6.1200,-0.0156
6.1300,-0.0998
6.1400,0.0281
6.1500,-0.0506
6.1600,0.0698
6.1700,-0.1036
6.1800,0.0356
6.1900,-0.1907
6.2000,-0.2335
6.2100,0.0018
6.2200,0.1319
6.2300,-0.1155
6.2400,0.0438
6.2500,-0.0752
6.2600,-0.0608
6.2700,0.0158
6.2800,0.1291
6.2900,0.1744
6.3000,0.1130
6.3100,-0.0977
6.3200,-0.0557
6.3300,0.1661
6.3400,0.0533
6.3500,-0.0694
6.3600,0.1342
6.3700,0.2630
6.3800,0.2655
6.3900,0.3015
6.4000,-0.0778
6.4100,0.2217
6.4200,0.2302
6.4300,0.3160
6.4400,0.2207
6.4500,0.1454
6.4600,0.1450
6.4700,0.2699
6.4800,0.0065
6.4900,0.1021
6.5000,0.2275
6.5100,0.2541
6.5200,0.0930
6.5300,0.1880
6.5400,0.1386
6.5500,0.1363
6.5600,0.1472
6.5700,0.1557
6.5800,0.1535
6.5900,0.3264
6.6000,0.2632
6.6100,0.5171
6.6200,0.4449
6.6300,0.2701
6.6400,0.2700
6.6500,0.2464
6.6600,0.5371
6.6700,0.3118
6.6800,0.1998
6.6900,0.3622
6.7000,0.3732
6.7100,0.4847
6.7200,0.5909
6.7300,0.4388
6.7400,0.5405
6.7500,0.4024
6.7600,0.3160
6.7700,0.5896
6.7800,0.5925
6.7900,0.6433
6.8000,0.6198
6.8100,0.3631
6.8200,0.6976
6.8300,0.7161
6.8400,0.6777
6.8500,0.4331
6.8600,0.5995
6.8700,0.3770
6.8800,0.6668
6.8900,0.7219
6.9000,0.4852
6.9100,0.7116
6.9200,0.7294
6.9300,0.7904
6.9400,0.8093
6.9500,0.4260
6.9600,0.5440
6.9700,0.6114
6.9800,0.5351
6.9900,0.6807
7.0000,0.6205
7.0100,0.7007
7.0200,0.7111
7.0300,0.7205
7.0400,0.5929
7.0500,0.6645
7.0600,0.8872
7.0700,0.6557
7.0800,0.6984
7.0900,0.5325
7.1000,0.9116
7.1100,0.7108
7.1200,0.6418
7.1300,0.7401
7.1400,0.7529
7.1500,0.9334
7.1600,0.8207
7.1700,0.8191
7.1800,0.6094
7.1900,0.7326
7.2000,0.9756
7.2100,0.7006
7.2200,0.8236
7.2300,0.8179
7.2400,0.7211
7.2500,0.7976
7.2600,0.7611
7.2700,0.9117
7.2800,0.6516
7.2900,0.6887
7.3000,1.0308
7.3100,0.8444
7.3200,0.6722
7.3300,0.9537
7.3400,0.8701
7.3500,0.6855
7.3600,0.6898
7.3700,0.9429
7.3800,0.8143
7.3900,0.8033
7.4000,0.7056
7.4100,0.7684
7.4200,0.7861
7.4300,1.0074
7.4400,0.8322
7.4500,0.9318
7.4600,0.8574
7.4700,0.8126
7.4800,0.7445
7.4900,0.9789
7.5000,0.7412
7.5100,0.8086
7.5200,1.0299
7.5300,0.9944
7.5400,0.9720
7.5500,0.8966
7.5600,0.8712
7.5700,0.9846
7.5800,0.8717
7.5900,1.0548
7.6000,0.9451
7.6100,1.0642
7.6200,0.9394
7.6300,0.9284
7.6400,1.0918
7.6500,0.9943
7.6600,0.8440
7.6700,0.9497
7.6800,0.8813
7.6900,1.0778
7.7000,0.7891
7.7100,0.8311
7.7200,0.9795
7.7300,0.9191
7.7400,0.9892
7.7500,0.8794
7.7600,1.0229
7.7700,1.0665
7.7800,0.9530
7.7900,1.0264
7.8000,1.0325
7.8100,1.1574
7.8200,0.8590
7.8300,0.9312
7.8400,0.9172
7.8500,1.0410
7.8600,1.0077
7.8700,1.0711
7.8800,1.0932
7.8900,1.0822
7.9000,1.0388
7.9100,0.8322
7.9200,0.9559
7.9300,1.0558
7.9400,1.0499
7.9500,1.1931
7.9600,1.1318
7.9700,1.0123
7.9800,1.1094
7.9900,0.9416
8.0000,0.8676
8.0100,1.0515
8.0200,1.1366
8.0300,1.1240
8.0400,0.8996
8.0500,0.9986
8.0600,1.0458
8.0700,0.8549
8.0800,1.0808
8.0900,1.0762
8.1000,0.7813
8.1100,0.9249
8.1200,0.8066
8.1300,1.0677
8.1400,1.0935
8.1500,0.9695
8.1600,1.0223
8.1700,0.8820
8.1800,0.9968
8.1900,0.8492
8.2000,0.9995
8.2100,0.8340
8.2200,0.7658
8.2300,0.9684
8.2400,0.8439
8.2500,1.0815
8.2600,0.8635
8.2700,1.1003
8.2800,0.9815
8.2900,0.9816
8.3000,0.8171
8.3100,0.7471
8.3200,0.9323
8.3300,0.7845
8.3400,1.0168
8.3500,0.9313
8.3600,0.8946
8.3700,0.6918
8.3800,1.0025
8.3900,0.8068
8.4000,1.0512
8.4100,0.8325
8.4200,0.8822
8.4300,0.9137
8.4400,0.9083
8.4500,0.9740
8.4600,0.7387
8.4700,0.6449
8.4800,0.7815
8.4900,0.9159
8.5000,0.8323
8.5100,0.9661
8.5200,0.7846
8.5300,0.7348
8.5400,0.9303
8.5500,0.9096
8.5600,0.8254
8.5700,0.5930
8.5800,0.5506
8.5900,0.7911
8.6000,0.6505
8.6100,0.7397
8.6200,0.7902
8.6300,0.6546
8.6400,0.8537
8.6500,0.7263
8.6600,0.8619
8.6700,0.6592
8.6800,0.6518
8.6900,0.8659
8.7000,0.6426
8.7100,0.7967
8.7200,0.6683
8.7300,0.4455
8.7400,0.4415
8.7500,0.5244
8.7600,0.6696
8.7700,0.4987
8.7800,0.5011
8.7900,0.7390
8.8000,0.4021
8.8100,0.7300
8.8200,0.3957
8.8300,0.3785
8.8400,0.5139
8.8500,0.4681
8.8600,0.3652
8.8700,0.4050
8.8800,0.4257
8.8900,0.3986
8.9000,0.6007
8.9100,0.6349
8.9200,0.3370
8.9300,0.4953
8.9400,0.2885
8.9500,0.2608
8.9600,0.2699
8.9700,0.4553
8.9800,0.2664
8.9900,0.5033
9.0000,0.3519
9.0100,0.4823
9.0200,0.3673
9.0300,0.3088
9.0400,0.3636
9.0500,0.5395
9.0600,0.4380
9.0700,0.2098
9.0800,0.3784
9.0900,0.2928
9.1000,0.4178
9.1100,0.3043
9.1200,0.1439
9.1300,0.4303
9.1400,0.4194
9.1500,0.3781
9.1600,0.1211
9.1700,0.2845
9.1800,0.3364
9.1900,0.2896
9.2000,0.0976
9.2100,0.1201
9.2200,0.1951
9.2300,0.0169
9.2400,0.3777
9.2500,0.0224
9.2600,-0.0117
9.2700,0.3420
9.2800,0.1371
9.2900,0.2821
9.3000,0.2331
9.3100,0.0727
9.3200,0.2486
9.3300,0.0844
9.3400,0.0880
9.3500,0.0310
9.3600,0.0631
9.3700,0.1285
9.3800,0.2014
9.3900,0.1329
9.4000,0.0136
9.4100,-0.0359
9.4200,-0.1338
9.4300,-0.1064
9.4400,0.0567
9.4500,-0.1247
9.4600,-0.0441
9.4700,-0.0901
9.4800,0.0058
9.4900,-0.2139
9.5000,0.0025
9.5100,-0.1145
9.5200,0.0674
9.5300,-0.2625
9.5400,0.0508
9.5500,-0.1693
9.5600,-0.0029
9.5700,-0.0016
9.5800,-0.2949
9.5900,-0.1928
9.6000,-0.0815
9.6100,-0.2245
9.6200,-0.2982
9.6300,-0.1118
9.6400,-0.1263
9.6500,-0.3572
9.6600,-0.0646
9.6700,-0.3653
9.6800,-0.3527
9.6900,-0.2716
9.7000,-0.1154
9.7100,-0.4077
9.7200,-0.2579
9.7300,-0.2923
9.7400,-0.4374
9.7500,-0.3797
9.7600,-0.2548
9.7700,-0.5161
9.7800,-0.3199
9.7900,-0.3661
9.8000,-0.4599
9.8100,-0.3023
9.8200,-0.3466
9.8300,-0.3625
9.8400,-0.2913
9.8500,-0.3368
9.8600,-0.3505
9.8700,-0.4894
9.8800,-0.3020
9.8900,-0.3348
9.9000,-0.5533
9.9100,-0.6231
9.9200,-0.6469
9.9300,-0.5443
9.9400,-0.4974
9.9500,-0.5774
9.9600,-0.6714
9.9700,-0.6180
9.9800,-0.5918
9.9900,-0.4701
10.0000,-0.7097
10.0100,-0.4244
10.0200,-0.6392
10.0300,-0.7553
10.0400,-0.5382
10.0500,-0.6688
10.0600,-0.5551
10.0700,-0.7422
10.0800,-0.4112
10.0900,-0.4330
10.1000,-0.5643
10.1100,-0.8215
10.1200,-0.6425
10.1300,-0.4916
10.1400,-0.7728
10.1500,-0.7069
10.1600,-0.8511
10.1700,-0.6689
10.1800,-0.6152
10.1900,-0.8321
10.2000,-0.6267
10.2100,-0.7342
10.2200,-0.5827
10.2300,-0.5348
10.2400,-0.8300
10.2500,-0.8730
10.2600,-0.8154
10.2700,-0.7993
10.2800,-0.5806
10.2900,-0.7368
10.3000,-0.8567
10.3100,-0.8871
10.3200,-0.7539
10.3300,-0.6337
10.3400,-0.8637
10.3500,-0.9816
10.3600,-0.7908
10.3700,-0.9164
10.3800,-0.8951
10.3900,-0.9037
10.4000,-0.7342
10.4100,-0.9111
10.4200,-0.8473
10.4300,-0.9704
10.4400,-0.6884
10.4500,-1.0316
10.4600,-0.7466
10.4700,-0.6969
