0.0000,0.1918
10.4800,-0.9097
10.4900,-0.7674
10.5000,-0.8680
10.5100,-0.7255
10.5200,-0.8024
10.5300,-1.0920
10.5400,-0.8430
10.5500,-0.8853
10.5600,-0.8626
10.5700,-0.8224
10.5800,-1.0446
10.5900,-0.8779
10.6000,-0.7428
10.6100,-0.9985
10.6200,-0.9438
10.6300,-0.8068
10.6400,-0.7885
10.6500,-0.7710
10.6600,-0.9319
10.6700,-0.8649
10.6800,-0.9476
10.6900,-0.8517
10.7000,-0.8975
10.7100,-0.9568
10.7200,-0.7937
10.7300,-0.9594
10.7400,-1.1413
10.7500,-1.0191
10.7600,-1.0640
10.7700,-1.0327
10.7800,-0.8078
10.7900,-1.0244
10.8000,-1.1192
10.8100,-1.0350
10.8200,-0.8224
10.8300,-1.0322
10.8400,-0.8646
10.8500,-0.8489
10.8600,-0.8202
10.8700,-0.9618
10.8800,-1.0254
10.8900,-0.9626
10.9000,-1.1329
10.9100,-0.8903
10.9200,-1.0326
10.9300,-1.0080
10.9400,-0.9010
10.9500,-0.9496
10.9600,-1.0557
10.9700,-0.8767
10.9800,-1.1191
10.9900,-1.1926
11.0000,-1.1867
11.0100,-1.0574
11.0200,-0.9308
11.0300,-1.0678
11.0400,-0.8422
11.0500,-1.0646
11.0600,-0.8713
11.0700,-1.1207
11.0800,-1.1523
11.0900,-0.8278
11.1000,-1.1799
11.1100,-0.8611
11.1200,-0.8867
11.1300,-1.0859
11.1400,-0.9264
11.1500,-0.9896
11.1600,-0.8823
11.1700,-1.1205
11.1800,-0.8364
11.1900,-1.0270
11.2000,-0.8430
11.2100,-0.9876
11.2200,-0.8227
11.2300,-1.0481
11.2400,-1.0504
11.2500,-1.1061
11.2600,-1.1507
11.2700,-1.0957
11.2800,-0.7747
11.2900,-1.0776
11.3000,-1.0420
11.3100,-1.1210
11.3200,-0.8964
11.3300,-1.0843
11.3400,-0.8220
11.3500,-0.8774
11.3600,-0.9205
11.3700,-0.8750
11.3800,-0.8630
11.3900,-1.0310
11.4000,-0.8618
11.4100,-0.9704
11.4200,-0.8352
11.4300,-1.0591
11.4400,-0.9200
11.4500,-0.8752
11.4600,-1.0334
11.4700,-1.0071
11.4800,-1.0847
11.4900,-0.7483
11.5000,-0.8658
11.5100,-1.0454
11.5200,-0.7284
11.5300,-0.8524
11.5400,-0.8546
11.5500,-0.7441
11.5600,-0.8198
11.5700,-0.9480
11.5800,-0.8144
11.5900,-0.9574
11.6000,-0.8021
11.6100,-0.9854
11.6200,-0.6551
11.6300,-0.6169
11.6400,-0.6624
11.6500,-0.6309
11.6600,-0.7938
11.6700,-0.7951
11.6800,-0.6590
11.6900,-0.8102
11.7000,-0.6531
11.7100,-0.6277
11.7200,-0.7652
11.7300,-0.8322
11.7400,-0.7802
11.7500,-0.6484
11.7600,-0.8177
11.7700,-0.7418
11.7800,-0.5146
11.7900,-0.7988
11.8000,-0.4968
11.8100,-0.6719
11.8200,-0.7088
11.8300,-0.8179
11.8400,-0.5922
11.8500,-0.4971
11.8600,-0.8429
11.8700,-0.4553
11.8800,-0.4693
11.8900,-0.6304
11.9000,-0.5155
11.9100,-0.5052
11.9200,-0.6151
11.9300,-0.7113
11.9400,-0.5481
11.9500,-0.4240
11.9600,-0.6510
11.9700,-0.6413
11.9800,-0.3621
11.9900,-0.4769
12.0000,-0.6276
12.0100,-0.4813
12.0200,-0.6276
12.0300,-0.6144
12.0400,-0.4442
12.0500,-0.5184
12.0600,-0.6044
12.0700,-0.5564
12.0800,-0.4707
12.0900,-0.5593
12.1000,-0.4575
12.1100,-0.3009
12.1200,-0.3426
12.1300,-0.4449
12.1400,-0.3512
12.1500,-0.4914
12.1600,-0.3611
12.1700,-0.2495
12.1800,-0.3984
12.1900,-0.3232
12.2000,-0.3514
12.2100,-0.2874
12.2200,-0.2872
12.2300,-0.3102
12.2400,-0.1453
12.2500,-0.2098
12.2600,-0.3902
12.2700,-0.2501
12.2800,-0.3628
12.2900,-0.2158
12.3000,-0.1812
12.3100,-0.3099
12.3200,-0.1023
12.3300,-0.3933
12.3400,-0.1366
12.3500,-0.3224
12.3600,-0.1341
12.3700,-0.1476
12.3800,-0.0951
12.3900,-0.0002
12.4000,-0.1376
12.4100,-0.1624
12.4200,-0.3414
12.4300,0.0554
12.4400,-0.0464
12.4500,-0.1280
12.4600,-0.0638
12.4700,-0.2315
12.4800,-0.0609
12.4900,-0.2297
12.5000,-0.0196
12.5100,-0.0786
12.5200,-0.1234
12.5300,-0.0135
12.5400,0.1620
12.5500,0.0656
12.5600,-0.0919
12.5700,-0.1866
12.5800,-0.1097
12.5900,0.0860
12.6000,-0.0993
12.6100,0.0581
12.6200,0.1858
12.6300,0.0395
12.6400,0.1806
12.6500,-0.0142
12.6600,0.0033
12.6700,0.2670
12.6800,0.2327
12.6900,0.2041
12.7000,0.2815
12.7100,0.1171
12.7200,-0.0454
12.7300,0.1416
12.7400,0.0861
12.7500,0.1019
12.7600,0.1735
12.7700,0.1844
12.7800,0.2240
12.7900,0.3331
12.8000,0.3586
12.8100,0.4198
12.8200,0.2598
12.8300,0.4509
12.8400,0.3341
12.8500,0.4126
12.8600,0.4696
12.8700,0.4352
12.8800,0.1790
12.8900,0.5021
12.9000,0.4664
12.9100,0.4665
12.9200,0.3271
12.9300,0.1733
12.9400,0.4439
12.9500,0.5015
12.9600,0.5688
12.9700,0.4921
12.9800,0.4458
12.9900,0.2740
13.0000,0.5108
13.0100,0.5722
13.0200,0.3525
13.0300,0.4282
13.0400,0.4704
13.0500,0.4280
13.0600,0.4009
13.0700,0.4149
13.0800,0.3389
13.0900,0.6323
13.1000,0.4053
13.1100,0.4111
13.1200,0.5815
13.1300,0.7053
13.1400,0.3858
13.1500,0.6684
13.1600,0.6109
13.1700,0.6462
13.1800,0.5699
13.1900,0.5363
13.2000,0.6685
13.2100,0.7512
13.2200,0.7191
13.2300,0.4675
13.2400,0.6195
13.2500,0.5128
13.2600,0.7674
13.2700,0.6691
13.2800,0.5511
13.2900,0.5770
13.3000,0.6197
13.3100,0.5003
13.3200,0.6310
13.3300,0.8569
13.3400,0.6720
13.3500,0.8635
13.3600,0.8010
13.3700,0.7391
13.3800,0.7154
13.3900,0.7695
13.4000,0.7668
13.4100,0.5490
13.4200,0.6308
13.4300,0.5832
13.4400,0.7893
13.4500,0.6656
13.4600,0.6670
13.4700,0.7252
13.4800,0.7955
13.4900,0.7421
13.5000,0.6198
13.5100,0.6630
13.5200,0.8812
13.5300,0.8667
13.5400,0.7440
13.5500,0.8213
13.5600,0.7764
13.5700,0.9397
13.5800,1.0330
13.5900,1.0457
13.6000,1.0478
13.6100,0.8276
13.6200,0.6938
13.6300,0.7767
13.6400,0.9398
13.6500,0.7848
13.6600,0.7246
13.6700,0.7865
13.6800,0.9954
13.6900,0.8633
13.7000,0.8320
13.7100,0.9075
13.7200,1.0777
13.7300,0.7190
13.7400,1.0634
13.7500,0.7718
13.7600,0.8557
13.7700,0.7955
13.7800,0.9509
13.7900,0.9875
13.8000,1.0603
13.8100,1.0870
13.8200,0.8831
13.8300,1.0418
13.8400,1.0151
13.8500,0.7912
13.8600,0.9042
13.8700,1.0769
13.8800,0.7807
13.8900,0.9497
13.9000,0.9671
13.9100,0.8399
13.9200,1.0836
13.9300,1.0517
13.9400,0.9019
13.9500,0.9555
13.9600,0.9742
13.9700,0.8030
13.9800,0.8173
13.9900,1.0056
14.0000,1.0209
14.0100,1.1734
14.0200,1.1135
14.0300,0.9062
14.0400,0.9810
14.0500,0.8239
14.0600,1.0425
14.0700,0.8479
14.0800,1.1400
14.0900,0.8374
14.1000,1.1679
14.1100,1.0092
14.1200,1.1473
14.1300,0.9953
14.1400,0.8969
14.1500,1.1237
14.1600,1.1791
14.1700,1.0601
14.1800,0.8845
14.1900,0.9378
14.2000,0.9421
14.2100,0.8986
14.2200,0.9664
14.2300,0.9995
14.2400,1.1057
14.2500,1.0631
14.2600,1.0425
14.2700,0.8061
14.2800,0.9665
14.2900,0.8417
14.3000,0.9068
14.3100,0.8810
14.3200,0.9632
14.3300,0.9611
14.3400,1.0160
14.3500,0.9030
14.3600,1.1453
14.3700,0.9470
14.3800,0.8310
14.3900,0.7729
14.4000,1.1550
14.4100,1.1019
14.4200,1.0493
14.4300,0.9715
14.4400,0.7918
14.4500,1.0818
14.4600,0.8911
14.4700,0.9665
14.4800,0.9902
14.4900,0.7621
14.5000,0.7545
14.5100,1.1224
14.5200,0.8286
14.5300,0.8106
14.5400,1.0340
14.5500,0.7429
14.5600,0.9736
14.5700,0.9291
14.5800,0.9280
14.5900,0.7226
14.6000,0.9628
14.6100,0.8653
14.6200,0.7020
14.6300,0.7818
14.6400,1.0223
14.6500,0.8755
14.6600,0.9705
14.6700,0.7000
14.6800,0.7882
14.6900,0.7362
14.7000,1.0141
14.7100,1.0010
14.7200,0.9688
14.7300,0.6308
14.7400,0.7218
14.7500,0.7104
14.7600,0.7722
14.7700,0.7019
14.7800,0.6888
14.7900,0.7435
14.8000,0.9460
14.8100,0.6532
14.8200,0.7363
14.8300,0.8742
14.8400,0.6792
14.8500,0.6252
14.8600,0.9099
14.8700,0.7892
14.8800,0.6467
14.8900,0.8800
14.9000,0.6731
14.9100,0.6774
14.9200,0.6543
14.9300,0.7366
14.9400,0.4998
14.9500,0.6670
14.9600,0.6493
14.9700,0.6520
14.9800,0.6969
14.9900,0.7182
15.0000,0.6148
15.0100,0.4651
15.0200,0.6308
15.0300,0.5730
15.0400,0.5581
15.0500,0.4539
15.0600,0.7097
15.0700,0.7065
15.0800,0.6275
15.0900,0.4676
15.1000,0.4246
15.1100,0.5678
15.1200,0.5175
15.1300,0.4049
15.1400,0.5455
15.1500,0.5980
15.1600,0.7134
15.1700,0.3522
15.1800,0.3510
15.1900,0.5974
15.2000,0.5217
15.2100,0.5343
15.2200,0.4205
15.2300,0.3971
15.2400,0.4024
15.2500,0.4965
15.2600,0.4191
15.2700,0.5888
15.2800,0.4037
15.2900,0.4798
15.3000,0.4826
15.3100,0.5866
15.3200,0.3179
15.3300,0.2915
15.3400,0.2832
15.3500,0.2908
15.3600,0.2140
15.3700,0.2068
15.3800,0.1424
15.3900,0.4226
15.4000,0.3437
15.4100,0.4168
15.4200,0.1214
15.4300,0.1173
15.4400,0.1223
15.4500,0.3528
15.4600,0.4032
15.4700,0.2714
15.4800,0.2532
15.4900,0.2558
15.5000,0.2933
15.5100,0.0201
15.5200,0.2991
15.5300,0.3635
15.5400,0.2599
15.5500,0.2733
15.5600,0.0256
15.5700,0.0967
15.5800,0.1965
15.5900,0.1930
15.6000,-0.0277
15.6100,0.2906
15.6200,-0.0812
15.6300,0.2656
15.6400,0.0729
15.6500,-0.1101
15.6600,-0.0992
15.6700,0.1808
15.6800,0.0285
15.6900,0.0394
15.7000,0.0381
15.7100,0.0834
15.7200,-0.1607
15.7300,-0.0639
15.7400,-0.0809
15.7500,0.0354
15.7600,0.0724
15.7700,-0.0920
15.7800,0.1177
15.7900,-0.2035
15.8000,-0.0693
15.8100,0.0050
15.8200,0.0132
15.8300,-0.0322
15.8400,-0.2605
15.8500,-0.1118
15.8600,-0.1392
15.8700,-0.3105
15.8800,-0.2827
15.8900,-0.0567
15.9000,-0.2221
15.9100,-0.1841
15.9200,-0.3309
15.9300,-0.1139
15.9400,-0.0486
15.9500,-0.3044
15.9600,-0.1239
15.9700,-0.3260
15.9800,-0.3210
15.9900,-0.3655
16.0000,-0.1214
16.0100,-0.2240
16.0200,-0.2282
16.0300,-0.3942
16.0400,-0.3603
16.0500,-0.4706
16.0600,-0.4797
16.0700,-0.1943
16.0800,-0.2814
16.0900,-0.3185
16.1000,-0.4205
16.1100,-0.5634
16.1200,-0.3886
16.1300,-0.3116
16.1400,-0.3599
16.1500,-0.3426
16.1600,-0.5826
16.1700,-0.5262
16.1800,-0.4203
16.1900,-0.6166
16.2000,-0.5469
16.2100,-0.4939
16.2200,-0.5447
16.2300,-0.5624
16.2400,-0.5463
16.2500,-0.5862
16.2600,-0.3893
16.2700,-0.5088
16.2800,-0.3500
16.2900,-0.6643
16.3000,-0.3828
16.3100,-0.6813
16.3200,-0.5611
16.3300,-0.4163
16.3400,-0.4537
16.3500,-0.5224
16.3600,-0.7154
16.3700,-0.8028
16.3800,-0.5076
16.3900,-0.4682
16.4000,-0.7838
16.4100,-0.7918
16.4200,-0.7982
16.4300,-0.6392
16.4400,-0.6943
16.4500,-0.6100
16.4600,-0.6884
16.4700,-0.5188
16.4800,-0.7489
16.4900,-0.6926
16.5000,-0.6042
16.5100,-0.6145
16.5200,-0.6349
16.5300,-0.9047
16.5400,-0.5853
16.5500,-0.8642
16.5600,-0.5807
16.5700,-0.8454
16.5800,-0.8942
16.5900,-0.6674
16.6000,-0.6258
16.6100,-0.9087
16.6200,-0.9597
16.6300,-0.8721
16.6400,-0.7640
16.6500,-0.9917
16.6600,-0.9270
16.6700,-0.9134
16.6800,-0.7969
16.6900,-0.8594
16.7000,-0.8616
16.7100,-0.6890
16.7200,-0.8172
16.7300,-0.9369
16.7400,-0.6823
16.7500,-0.8377
16.7600,-0.8051
16.7700,-0.8103
16.7800,-0.6879
16.7900,-0.9111
16.8000,-0.9860
16.8100,-0.8507
16.8200,-1.0666
16.8300,-0.8976
16.8400,-1.0258
16.8500,-0.8869
16.8600,-0.8166
16.8700,-0.7941
16.8800,-0.8142
16.8900,-0.8495
16.9000,-1.0605
16.9100,-0.7607
16.9200,-0.7477
16.9300,-0.8194
16.9400,-0.8311
16.9500,-0.8129
16.9600,-1.0566
16.9700,-0.9809
16.9800,-0.9186
16.9900,-0.9861
17.0000,-0.7772
17.0100,-1.0763
17.0200,-1.0209
17.0300,-1.0345
17.0400,-1.1554
17.0500,-0.8712
17.0600,-1.1238
17.0700,-0.8579
17.0800,-1.1334
17.0900,-0.8320
17.1000,-1.0211
17.1100,-1.0965
17.1200,-0.7884
17.1300,-0.8461
17.1400,-0.8890
17.1500,-0.9496
17.1600,-0.8986
17.1700,-0.8629
17.1800,-1.0338
17.1900,-1.1869
17.2000,-0.8135
17.2100,-0.8591
17.2200,-0.9067
17.2300,-0.9176
17.2400,-0.9649
17.2500,-1.1584
17.2600,-0.9637
17.2700,-1.0209
17.2800,-0.9890
17.2900,-1.0121
17.3000,-1.1581
17.3100,-1.0802
17.3200,-1.1131
17.3300,-0.9435
17.3400,-1.1064
17.3500,-1.0067
17.3600,-1.0871
17.3700,-1.0659
17.3800,-1.0685
17.3900,-0.8255
17.4000,-0.9650
17.4100,-0.9906
17.4200,-1.1334
17.4300,-1.1516
17.4400,-1.1224
17.4500,-0.7949
17.4600,-1.1032
17.4700,-0.9346
17.4800,-0.9953
17.4900,-0.8446
17.5000,-1.0198
17.5100,-1.1527
17.5200,-1.1215
17.5300,-0.9192
17.5400,-0.7882
17.5500,-0.8112
17.5600,-0.8130
17.5700,-0.9671
17.5800,-0.8816
17.5900,-0.8006
17.6000,-0.8516
17.6100,-0.8002
17.6200,-0.9730
17.6300,-1.0508
17.6400,-0.9886
17.6500,-0.8564
17.6600,-1.0796
17.6700,-0.8836
17.6800,-0.7797
17.6900,-1.1164
17.7000,-0.9554
17.7100,-1.0541
17.7200,-0.8046
17.7300,-1.0612
17.7400,-0.8779
17.7500,-0.8721
17.7600,-0.7675
17.7700,-1.0166
17.7800,-0.8547
17.7900,-0.7294
17.8000,-0.6898
17.8100,-1.0355
17.8200,-0.7906
17.8300,-0.8075
17.8400,-0.7475
17.8500,-0.7219
17.8600,-0.8476
17.8700,-0.7031
17.8800,-0.7682
17.8900,-1.0084
17.9000,-0.6455
17.9100,-0.9641
17.9200,-0.8303
17.9300,-0.6363
17.9400,-0.7373
17.9500,-0.9043
17.9600,-0.7900
17.9700,-0.8219
17.9800,-0.7815
17.9900,-0.7994
18.0000,-0.9354
18.0100,-0.6633
18.0200,-0.8861
18.0300,-0.8858
18.0400,-0.6986
18.0500,-0.7558
18.0600,-0.8910
18.0700,-0.5710
18.0800,-0.7546
18.0900,-0.6668
18.1000,-0.5819
18.1100,-0.8163
18.1200,-0.4958
18.1300,-0.7988
18.1400,-0.5602
18.1500,-0.7044
18.1600,-0.5051
18.1700,-0.6813
18.1800,-0.6166
18.1900,-0.4876
18.2000,-0.4781
18.2100,-0.6757
18.2200,-0.7732
18.2300,-0.5920
18.2400,-0.4191
18.2500,-0.6669
18.2600,-0.4890
18.2700,-0.6460
18.2800,-0.7223
18.2900,-0.4805
18.3000,-0.3385
18.3100,-0.5739
18.3200,-0.5481
18.3300,-0.3215
18.3400,-0.5086
18.3500,-0.2875
18.3600,-0.3678
18.3700,-0.4503
18.3800,-0.2802
18.3900,-0.4687
18.4000,-0.4364
18.4100,-0.3482
18.4200,-0.2783
18.4300,-0.3381
18.4400,-0.5452
18.4500,-0.2608
18.4600,-0.3892
18.4700,-0.1943
18.4800,-0.4427
18.4900,-0.2375
18.5000,-0.1538
18.5100,-0.4652
18.5200,-0.3260
18.5300,-0.2326
18.5400,-0.4181
18.5500,-0.0967
18.5600,-0.1111
18.5700,-0.4709
18.5800,-0.3371
18.5900,-0.0939
18.6000,-0.3399
18.6100,-0.1395
18.6200,-0.3037
18.6300,-0.3292
18.6400,-0.0375
18.6500,-0.3170
18.6600,-0.2639
18.6700,-0.2234
18.6800,-0.0443
18.6900,0.0032
18.7000,-0.1510
18.7100,0.0473
18.7200,-0.2324
18.7300,-0.1123
18.7400,-0.1735
18.7500,-0.2332
18.7600,-0.1562
18.7700,-0.2102
18.7800,-0.2177
18.7900,-0.0987
18.8000,0.0853
18.8100,-0.1560
18.8200,-0.0885
18.8300,-0.1684
18.8400,0.1838
18.8500,0.1996
18.8600,0.1514
18.8700,0.1333
18.8800,0.1890
18.8900,0.1043
18.9000,0.1582
18.9100,0.2148
18.9200,0.0220
18.9300,0.0919
18.9400,0.0102
18.9500,0.1621
18.9600,0.0062
18.9700,-0.0056
18.9800,0.0941
18.9900,0.0214
19.0000,0.2295
19.0100,0.1547
19.0200,0.3671
19.0300,0.3035
19.0400,0.2664
19.0500,0.1138
19.0600,0.2466
19.0700,0.2659
19.0800,0.0728
19.0900,0.0588
19.1000,0.2749
19.1100,0.2047
19.1200,0.1776
19.1300,0.1076
19.1400,0.1838
19.1500,0.3390
19.1600,0.1941
19.1700,0.3475
19.1800,0.3713
19.1900,0.4114
19.2000,0.4920
19.2100,0.3909
19.2200,0.3686
19.2300,0.3909
19.2400,0.3987
19.2500,0.5780
19.2600,0.5363
19.2700,0.3532
19.2800,0.3870
19.2900,0.6019
19.3000,0.2971
19.3100,0.2584
19.3200,0.3100
19.3300,0.3927
19.3400,0.4341
19.3500,0.6572
19.3600,0.4767
19.3700,0.4196
19.3800,0.4313
19.3900,0.5794
19.4000,0.6544
19.4100,0.5708
19.4200,0.6235
19.4300,0.4559
19.4400,0.5027
19.4500,0.3958
19.4600,0.6699
19.4700,0.4666
19.4800,0.6229
19.4900,0.6686
19.5000,0.7848
19.5100,0.7012
19.5200,0.7945
19.5300,0.5146
19.5400,0.6976
19.5500,0.7446
19.5600,0.7023
19.5700,0.5703
19.5800,0.4976
19.5900,0.7888
19.6000,0.8817
19.6100,0.6055
19.6200,0.5068
19.6300,0.8006
19.6400,0.6188
19.6500,0.9028
19.6600,0.8466
19.6700,0.8087
19.6800,0.9332
19.6900,0.6862
19.7000,0.5706
19.7100,0.8253
19.7200,0.6997
19.7300,0.9586
19.7400,0.7833
19.7500,0.6380
19.7600,0.6867
19.7700,0.8883
19.7800,0.7881
19.7900,0.6714
19.8000,0.6252
19.8100,1.0086
19.8200,0.9267
19.8300,0.7450
19.8400,0.9659
19.8500,0.8573
19.8600,0.7900
19.8700,1.0211
19.8800,0.7076
19.8900,0.8245
19.9000,0.7822
19.9100,0.8784
19.9200,0.6810
19.9300,0.8549
19.9400,1.0402
19.9500,1.0060
19.9600,0.7924
19.9700,0.7749
19.9800,0.9946
19.9900,0.7657
20.0000,0.7891
20.0100,0.9968
20.0200,1.0487
20.0300,1.0150
20.0400,0.7555
20.0500,1.1175
20.0600,1.1358
20.0700,0.8372
20.0800,1.0320
20.0900,0.9587
20.1000,0.9802
20.1100,0.9755
20.1200,0.7894
20.1300,0.7705
20.1400,0.8441
20.1500,0.9044
20.1600,0.8580
20.1700,0.9222
20.1800,0.8455
20.1900,0.9938
20.2000,1.1046
20.2100,1.1700
20.2200,1.1327
